Date,Mean_Temp,Humidity,wind_speed,Dew_Point,Surface_Temp,HYDRA,Adsorption_Flag,Adsorption_Label,Month,"Year
",,,,,,,,
15-03-2014,21.625,62.625,2.7875,14.17828606,16.625,DESORPTION,0,Desorption,3,2014,,,,,,,,
16-03-2014,23.125,58.5,6.25,14.53268769,18.125,DESORPTION,0,Desorption,3,2014,,,,,,,,
17-03-2014,26.25,52.125,6.7125,15.63718697,21.25,DESORPTION,0,Desorption,3,2014,,,,,,,,
18-03-2014,24.857142857142858,53.42857142857143,9.799999999999999,14.73667122,19.85714286,DESORPTION,0,Desorption,3,2014,,,,,,,,
19-03-2014,21.75,57.375,10.1875,12.94903394,16.75,DESORPTION,0,Desorption,3,2014,,,,,,,,
20-03-2014,21.5,55,7.4,12.07157228,16.5,DESORPTION,0,Desorption,3,2014,,,,,,,,
21-03-2014,22.5,64.75,5.3375,15.52383827,17.5,DESORPTION,0,Desorption,3,2014,,,,,,,,
22-03-2014,25,59.5,3.0124999999999997,16.55240316,20,DESORPTION,0,Desorption,3,2014,,,,,,,,
23-03-2014,22.75,61.875,9.025,15.0518349,17.75,DESORPTION,0,Desorption,3,2014,,,,,,,,
24-03-2014,22.375,73.125,9.487499999999999,17.3180098,17.375,DESORPTION,0,Desorption,3,2014,,,,,,,,
25-03-2014,24.625,60.25,2.775,16.39798061,19.625,DESORPTION,0,Desorption,3,2014,,,,,,,,
26-03-2014,25.125,58.875,2.7750000000000004,16.50315839,20.125,DESORPTION,0,Desorption,3,2014,,,,,,,,
27-03-2014,23.5,63.25,4.8875,16.1025129,18.5,DESORPTION,0,Desorption,3,2014,,,,,,,,
28-03-2014,24.428571428571427,67.57142857142857,4.5,18.02768707,19.42857143,DESORPTION,0,Desorption,3,2014,,,,,,,,
29-03-2014,25.875,55.625,8.35,16.30906013,20.875,DESORPTION,0,Desorption,3,2014,,,,,,,,
30-03-2014,24.125,46.75,13.9,12.01481336,19.125,DESORPTION,0,Desorption,3,2014,,,,,,,,
31-03-2014,24.125,44.125,13.200000000000001,11.14007369,19.125,DESORPTION,0,Desorption,3,2014,,,,,,,,
01-04-2014,24.875,45.75,9.712499999999999,12.36713385,19.875,DESORPTION,0,Desorption,3,2014,,,,,,,,
02-04-2014,26.75,43.375,7.175,13.24672007,21.75,DESORPTION,0,Desorption,4,2014,,,,,,,,
03-04-2014,25,48,10.424999999999999,13.21465237,20,DESORPTION,0,Desorption,4,2014,,,,,,,,
04-04-2014,25.857142857142858,47.857142857142854,11.914285714285715,13.95050918,20.85714286,DESORPTION,0,Desorption,4,2014,,,,,,,,
05-04-2014,27.375,44,9.2625,14.03010161,22.375,DESORPTION,0,Desorption,4,2014,,,,,,,,
06-04-2014,30.125,45.25,6.7125,16.95063319,25.125,DESORPTION,0,Desorption,4,2014,,,,,,,,
07-04-2014,27.25,47.625,12.9625,15.14430729,22.25,DESORPTION,0,Desorption,4,2014,,,,,,,,
08-04-2014,25.75,41.875,12.725,11.81117764,20.75,DESORPTION,0,Desorption,4,2014,,,,,,,,
09-04-2014,25.75,35.25,12.7375,9.226369746,20.75,DESORPTION,0,Desorption,4,2014,,,,,,,,
10-04-2014,26.375,29.25,12.500000000000002,7.022617331,21.375,DESORPTION,0,Desorption,4,2014,,,,,,,,
11-04-2014,28.142857142857142,29,10.057142857142859,8.413392974,23.14285714,DESORPTION,0,Desorption,4,2014,,,,,,,,
12-04-2014,29.125,39.875,5.1000000000000005,14.07842177,24.125,DESORPTION,0,Desorption,4,2014,,,,,,,,
13-04-2014,26.875,40.375,15.5125,12.26359763,21.875,DESORPTION,0,Desorption,4,2014,,,,,,,,
14-04-2014,27.625,46.625,5.3500000000000005,15.15485655,22.625,DESORPTION,0,Desorption,4,2014,,,,,,,,
15-04-2014,29,48.125,2.55,16.90237455,24,DESORPTION,0,Desorption,4,2014,,,,,,,,
16-04-2014,27.125,53.625,4.4,16.89029665,22.125,DESORPTION,0,Desorption,4,2014,,,,,,,,
17-04-2014,26.375,49.625,9.25,14.98554189,21.375,DESORPTION,0,Desorption,4,2014,,,,,,,,
18-04-2014,24.25,64.375,14.3375,17.08907381,19.25,DESORPTION,0,Desorption,4,2014,,,,,,,,
19-04-2014,25.625,57.875,5.1,16.7004922,20.625,DESORPTION,0,Desorption,4,2014,,,,,,,,
20-04-2014,27,48,4.6375,15.03860514,22,DESORPTION,0,Desorption,4,2014,,,,,,,,
21-04-2014,28,33.125,8.8125,10.26709265,23,DESORPTION,0,Desorption,4,2014,,,,,,,,
22-04-2014,29.375,29.375,12.5,9.660429245,24.375,DESORPTION,0,Desorption,4,2014,,,,,,,,
23-04-2014,29.125,37,6.0249999999999995,12.92811918,24.125,DESORPTION,0,Desorption,4,2014,,,,,,,,
24-04-2014,29.375,35.875,7.875,12.67626363,24.375,DESORPTION,0,Desorption,4,2014,,,,,,,,
25-04-2014,30.625,34.375,8.1125,13.11826269,25.625,DESORPTION,0,Desorption,4,2014,,,,,,,,
26-04-2014,31.5,32,8.1125,12.78360815,26.5,DESORPTION,0,Desorption,4,2014,,,,,,,,
27-04-2014,30.625,30,8.350000000000001,11.04926397,25.625,DESORPTION,0,Desorption,4,2014,,,,,,,,
28-04-2014,31.5,27.875,10.1875,10.69194264,26.5,DESORPTION,0,Desorption,4,2014,,,,,,,,
29-04-2014,32.125,28.875,8.325,11.75711236,27.125,DESORPTION,0,Desorption,4,2014,,,,,,,,
30-04-2014,33.25,25.5,5.3375,10.83388937,28.25,DESORPTION,0,Desorption,4,2014,,,,,,,,
01-05-2014,34.875,22.5,9.7375,10.31075768,29.875,DESORPTION,0,Desorption,4,2014,,,,,,,,
02-05-2014,34.375,24.75,6.4875,11.3283139,29.375,DESORPTION,0,Desorption,5,2014,,,,,,,,
03-05-2014,31.75,33.375,6.475,13.64582711,26.75,DESORPTION,0,Desorption,5,2014,,,,,,,,
04-05-2014,31.875,34.375,5.8,14.21014056,26.875,DESORPTION,0,Desorption,5,2014,,,,,,,,
05-05-2014,29.75,53.25,9.037500000000001,19.20251762,24.75,DESORPTION,0,Desorption,5,2014,,,,,,,,
06-05-2014,29.571428571428573,51.142857142857146,6.885714285714287,18.39109053,24.57142857,DESORPTION,0,Desorption,5,2014,,,,,,,,
07-05-2014,31.75,48.625,1.85,19.57392775,26.75,DESORPTION,0,Desorption,5,2014,,,,,,,,
08-05-2014,31.375,43,10.662500000000001,17.27015792,26.375,DESORPTION,0,Desorption,5,2014,,,,,,,,
09-05-2014,30.5,39.625,6.487500000000001,15.20433174,25.5,DESORPTION,0,Desorption,5,2014,,,,,,,,
10-05-2014,30,37.625,7.8875,13.95812165,25,DESORPTION,0,Desorption,5,2014,,,,,,,,
11-05-2014,29.625,40.375,7.65,14.716834,24.625,DESORPTION,0,Desorption,5,2014,,,,,,,,
12-05-2014,28,53.375,10.887500000000001,17.62463835,23,DESORPTION,0,Desorption,5,2014,,,,,,,,
13-05-2014,25.25,65.75,9.9625,18.37219539,20.25,DESORPTION,0,Desorption,5,2014,,,,,,,,
14-05-2014,26.875,55.25,8.575000000000001,17.1306117,21.875,DESORPTION,0,Desorption,5,2014,,,,,,,,
15-05-2014,29.5,39.875,11.125,14.4122944,24.5,DESORPTION,0,Desorption,5,2014,,,,,,,,
16-05-2014,31.125,40.25,9.4875,16.0051484,26.125,DESORPTION,0,Desorption,5,2014,,,,,,,,
17-05-2014,29.875,47.625,7.175000000000001,17.53383059,24.875,DESORPTION,0,Desorption,5,2014,,,,,,,,
18-05-2014,31.5,35.375,13.899999999999999,14.32556076,26.5,DESORPTION,0,Desorption,5,2014,,,,,,,,
19-05-2014,32.375,29.5,11.575000000000003,12.29637559,27.375,DESORPTION,0,Desorption,5,2014,,,,,,,,
20-05-2014,31.125,34,7.6375,13.38652163,26.125,DESORPTION,0,Desorption,5,2014,,,,,,,,
21-05-2014,33,32.5,9.7125,14.32143462,28,DESORPTION,0,Desorption,5,2014,,,,,,,,
22-05-2014,33.25,33.375,11.112499999999999,14.95054264,28.25,DESORPTION,0,Desorption,5,2014,,,,,,,,
23-05-2014,34.625,32.75,19.450000000000003,15.84928211,29.625,DESORPTION,0,Desorption,5,2014,,,,,,,,
24-05-2014,31.5,50.5,6.725,19.95642401,26.5,DESORPTION,0,Desorption,5,2014,,,,,,,,
25-05-2014,31.5,43.25,16.4375,17.47431331,26.5,DESORPTION,0,Desorption,5,2014,,,,,,,,
26-05-2014,30.125,54.125,4.175,19.81151394,25.125,DESORPTION,0,Desorption,5,2014,,,,,,,,
27-05-2014,31.875,49.75,2.55,20.05753682,26.875,DESORPTION,0,Desorption,5,2014,,,,,,,,
28-05-2014,33.625,44.5,3.95,19.84240527,28.625,DESORPTION,0,Desorption,5,2014,,,,,,,,
29-05-2014,35.25,40.125,4.4,19.62583242,30.25,DESORPTION,0,Desorption,5,2014,,,,,,,,
30-05-2014,33.125,44.5,11.5875,19.39187027,28.125,DESORPTION,0,Desorption,5,2014,,,,,,,,
31-05-2014,34.625,39,6.4875,18.61433823,29.625,DESORPTION,0,Desorption,5,2014,,,,,,,,
01-06-2014,32.75,34.25,16.2,14.91741549,27.75,DESORPTION,0,Desorption,5,2014,,,,,,,,
02-06-2014,32.75,41.375,4.6375,17.8899367,27.75,DESORPTION,0,Desorption,6,2014,,,,,,,,
03-06-2014,34.875,33.625,6.487500000000001,16.48028138,29.875,DESORPTION,0,Desorption,6,2014,,,,,,,,
04-06-2014,35.25,33.125,7.1875,16.57017269,30.25,DESORPTION,0,Desorption,6,2014,,,,,,,,
05-06-2014,36.875,26.875,8.5625,14.69287087,31.875,DESORPTION,0,Desorption,6,2014,,,,,,,,
06-06-2014,37.5,27.625,10.2,15.65051133,32.5,DESORPTION,0,Desorption,6,2014,,,,,,,,
07-06-2014,38.5,22.75,13.1875,13.47794987,33.5,DESORPTION,0,Desorption,6,2014,,,,,,,,
08-06-2014,37.625,26.25,6.7250000000000005,14.95999758,32.625,DESORPTION,0,Desorption,6,2014,,,,,,,,
09-06-2014,37.875,32.125,6.025,18.35614782,32.875,DESORPTION,0,Desorption,6,2014,,,,,,,,
10-06-2014,37.25,20.875,12.0375,11.13953128,32.25,DESORPTION,0,Desorption,6,2014,,,,,,,,
11-06-2014,37.625,23.125,14.8125,13.00417102,32.625,DESORPTION,0,Desorption,6,2014,,,,,,,,
12-06-2014,32.875,39.25,24.325,17.16454466,27.875,DESORPTION,0,Desorption,6,2014,,,,,,,,
13-06-2014,30.25,55.125,16.6625,20.2234041,25.25,DESORPTION,0,Desorption,6,2014,,,,,,,,
14-06-2014,30.5,66.875,6.487500000000001,23.63048746,25.5,DESORPTION,0,Desorption,6,2014,,,,,,,,
15-06-2014,33.875,52,8.1,22.61355879,28.875,DESORPTION,0,Desorption,6,2014,,,,,,,,
16-06-2014,36.375,41.375,10.887500000000001,21.12514176,31.375,DESORPTION,0,Desorption,6,2014,,,,,,,,
17-06-2014,36.875,42.125,15.962499999999999,21.86551046,31.875,DESORPTION,0,Desorption,6,2014,,,,,,,,
18-06-2014,33.875,58,10.425,24.42869684,28.875,DESORPTION,0,Desorption,6,2014,,,,,,,,
19-06-2014,35.75,47.875,10.8875,22.96061044,30.75,DESORPTION,0,Desorption,6,2014,,,,,,,,
20-06-2014,38,36.125,17.825,20.35376121,33,DESORPTION,0,Desorption,6,2014,,,,,,,,
21-06-2014,36.875,40.125,9.7375,21.06962885,31.875,DESORPTION,0,Desorption,6,2014,,,,,,,,
22-06-2014,34.5,46.75,4.4,21.43499428,29.5,DESORPTION,0,Desorption,6,2014,,,,,,,,
23-06-2014,32.125,49.75,6.7125,20.28608927,27.125,DESORPTION,0,Desorption,6,2014,,,,,,,,
24-06-2014,33,46.25,10.1875,19.90123666,28,DESORPTION,0,Desorption,6,2014,,,,,,,,
25-06-2014,32.25,53.25,13.2,21.50836976,27.25,DESORPTION,0,Desorption,6,2014,,,,,,,,
26-06-2014,32.5,60.375,3.2375,23.81434938,27.5,DESORPTION,0,Desorption,6,2014,,,,,,,,
27-06-2014,34.75,48.5,9.487499999999999,22.26516404,29.75,DESORPTION,0,Desorption,6,2014,,,,,,,,
28-06-2014,34.875,49,5.7875,22.5480785,29.875,DESORPTION,0,Desorption,6,2014,,,,,,,,
29-06-2014,33,57.75,9.7125,23.54158343,28,DESORPTION,0,Desorption,6,2014,,,,,,,,
30-06-2014,32,67.75,3.2499999999999996,25.273233,27,DESORPTION,0,Desorption,6,2014,,,,,,,,
01-07-2014,31.375,65.125,6.25,24.01796845,26.375,DESORPTION,0,Desorption,6,2014,,,,,,,,
02-07-2014,29.5,71.375,5.787500000000001,23.76097162,24.5,DESORPTION,0,Desorption,7,2014,,,,,,,,
03-07-2014,28.875,75.125,5.0875,24.01410147,23.875,ADSORPTION,1,Adsorption,7,2014,,,,,,,,
04-07-2014,31.38888888888889,69,4.333333333333333,24.99917512,26.38888889,DESORPTION,0,Desorption,7,2014,,,,,,,,
05-07-2014,34.705882352941174,52.05882352941177,9.202941176470588,23.39563803,29.70588235,DESORPTION,0,Desorption,7,2014,,,,,,,,
06-07-2014,30.625,61.125,3.7125,22.26064835,25.625,DESORPTION,0,Desorption,7,2014,,,,,,,,
07-07-2014,34,48.75,5.5625,21.66646552,29,DESORPTION,0,Desorption,7,2014,,,,,,,,
08-07-2014,35,39.5,9.725000000000001,19.15107825,30,DESORPTION,0,Desorption,7,2014,,,,,,,,
09-07-2014,36,37.125,13.65,19.0384669,31,DESORPTION,0,Desorption,7,2014,,,,,,,,
10-07-2014,36.125,38.75,11.3375,19.8387689,31.125,DESORPTION,0,Desorption,7,2014,,,,,,,,
11-07-2014,36.625,38.625,8.7875,20.22864007,31.625,DESORPTION,0,Desorption,7,2014,,,,,,,,
12-07-2014,35.875,51.375,5.3375,24.24829212,30.875,DESORPTION,0,Desorption,7,2014,,,,,,,,
13-07-2014,31.625,69.75,6.025,25.40638234,26.625,DESORPTION,0,Desorption,7,2014,,,,,,,,
14-07-2014,32.375,67.875,6.725,25.6608885,27.375,DESORPTION,0,Desorption,7,2014,,,,,,,,
15-07-2014,33.125,62.625,8.825000000000001,25.01350861,28.125,DESORPTION,0,Desorption,7,2014,,,,,,,,
16-07-2014,32.625,63,10.45,24.64304001,27.625,DESORPTION,0,Desorption,7,2014,,,,,,,,
17-07-2014,30.75,74.25,6.7250000000000005,25.62307554,25.75,DESORPTION,0,Desorption,7,2014,,,,,,,,
18-07-2014,27.25,83.875,2.55,24.27676489,22.25,ADSORPTION,1,Adsorption,7,2014,,,,,,,,
19-07-2014,29.875,71,6.25,24.03208897,24.875,DESORPTION,0,Desorption,7,2014,,,,,,,,
20-07-2014,30.875,68.875,6.262499999999999,24.47901418,25.875,DESORPTION,0,Desorption,7,2014,,,,,,,,
21-07-2014,32.125,65.5,4.65,24.82382123,27.125,DESORPTION,0,Desorption,7,2014,,,,,,,,
22-07-2014,31.625,69.75,7.175,25.40638234,26.625,DESORPTION,0,Desorption,7,2014,,,,,,,,
23-07-2014,30.625,72.875,8.1125,25.18773988,25.625,DESORPTION,0,Desorption,7,2014,,,,,,,,
24-07-2014,30.5,63.625,12.0375,22.80430472,25.5,DESORPTION,0,Desorption,7,2014,,,,,,,,
25-07-2014,30.75,63.25,9.9625,22.94229448,25.75,DESORPTION,0,Desorption,7,2014,,,,,,,,
26-07-2014,32.5,61.5,7.175,24.12228565,27.5,DESORPTION,0,Desorption,7,2014,,,,,,,,
27-07-2014,31.714285714285715,65.42857142857143,6.25,24.41675446,26.71428571,DESORPTION,0,Desorption,7,2014,,,,,,,,
28-07-2014,30,75.75,18.05,25.23782409,25,ADSORPTION,1,Adsorption,7,2014,,,,,,,,
29-07-2014,30.25,69.875,5.7875000000000005,24.12388787,25.25,DESORPTION,0,Desorption,7,2014,,,,,,,,
30-07-2014,31.875,65.75,4.175000000000001,24.65101887,26.875,DESORPTION,0,Desorption,7,2014,,,,,,,,
31-07-2014,32.5,65.75,7.425,25.24293383,27.5,DESORPTION,0,Desorption,7,2014,,,,,,,,
01-08-2014,33.25,59.5,6.500000000000001,24.27255025,28.25,DESORPTION,0,Desorption,7,2014,,,,,,,,
02-08-2014,30.125,77.75,0.925,25.79844801,25.125,ADSORPTION,1,Adsorption,8,2014,,,,,,,,
03-08-2014,31.5,66.25,5.7875000000000005,24.42257217,26.5,DESORPTION,0,Desorption,8,2014,,,,,,,,
04-08-2014,30.5,69.75,5.1000000000000005,24.3326307,25.5,DESORPTION,0,Desorption,8,2014,,,,,,,,
05-08-2014,29.75,77.5,1.85,25.38114692,24.75,ADSORPTION,1,Adsorption,8,2014,,,,,,,,
06-08-2014,32.125,65,5.5625,24.69523492,27.125,DESORPTION,0,Desorption,8,2014,,,,,,,,
07-08-2014,31.125,65.375,6.949999999999999,23.84527672,26.125,DESORPTION,0,Desorption,8,2014,,,,,,,,
08-08-2014,31,67.875,6.012500000000001,24.35323868,26,DESORPTION,0,Desorption,8,2014,,,,,,,,
09-08-2014,29.235294117647058,80.47058823529412,6.652941176470588,25.51639806,24.23529412,ADSORPTION,1,Adsorption,8,2014,,,,,,,,
10-08-2014,28.5,89.90625,5.2250000000000005,26.67584784,23.5,ADSORPTION,1,Adsorption,8,2014,,,,,,,,
11-08-2014,31.125,72.125,3.0124999999999997,25.49298368,26.125,DESORPTION,0,Desorption,8,2014,,,,,,,,
12-08-2014,32.125,57.5,8.3375,22.65491205,27.125,DESORPTION,0,Desorption,8,2014,,,,,,,,
13-08-2014,32.125,57.714285714285715,20.825,22.71634904,27.125,DESORPTION,0,Desorption,8,2014,,,,,,,,
14-08-2014,30.375,57.5,18.5125,21.02522544,25.375,DESORPTION,0,Desorption,8,2014,,,,,,,,
15-08-2014,31.125,54.875,14.587499999999999,20.95994225,26.125,DESORPTION,0,Desorption,8,2014,,,,,,,,
16-08-2014,30.428571428571427,59.857142857142854,8.35,21.73216148,25.42857143,DESORPTION,0,Desorption,8,2014,,,,,,,,
17-08-2014,31.375,53.875,7.1875,20.89145282,26.375,DESORPTION,0,Desorption,8,2014,,,,,,,,
18-08-2014,31.875,56.625,5.5625,22.16963596,26.875,DESORPTION,0,Desorption,8,2014,,,,,,,,
19-08-2014,33,52.42857142857143,6.885714285714286,21.94423885,28,DESORPTION,0,Desorption,8,2014,,,,,,,,
20-08-2014,33.25,47.125,8.7875,20.43147451,28.25,DESORPTION,0,Desorption,8,2014,,,,,,,,
21-08-2014,32.5,43,10.8875,18.28008347,27.5,DESORPTION,0,Desorption,8,2014,,,,,,,,
22-08-2014,33,47.125,8.5625,20.20455984,28,DESORPTION,0,Desorption,8,2014,,,,,,,,
23-08-2014,33.125,45.75,9.2625,19.83868746,28.125,DESORPTION,0,Desorption,8,2014,,,,,,,,
24-08-2014,33.125,46.25,11.350000000000001,20.01442969,28.125,DESORPTION,0,Desorption,8,2014,,,,,,,,
25-08-2014,33.875,46.625,7.874999999999999,20.82489129,28.875,DESORPTION,0,Desorption,8,2014,,,,,,,,
26-08-2014,34.125,40.25,9.962499999999999,18.67549724,29.125,DESORPTION,0,Desorption,8,2014,,,,,,,,
27-08-2014,33.857142857142854,44.714285714285715,8.112499999999999,20.1293217,28.85714286,DESORPTION,0,Desorption,8,2014,,,,,,,,
28-08-2014,29.625,67.75,6.7250000000000005,23.0147324,24.625,DESORPTION,0,Desorption,8,2014,,,,,,,,
29-08-2014,30.375,69.25,3.7,24.09314624,25.375,DESORPTION,0,Desorption,8,2014,,,,,,,,
30-08-2014,28.625,78.125,4.1625,24.42689914,23.625,ADSORPTION,1,Adsorption,8,2014,,,,,,,,
31-08-2014,27.625,86.125,4.4125,25.08796283,22.625,ADSORPTION,1,Adsorption,8,2014,,,,,,,,
01-09-2014,29.428571428571427,65.85714285714286,15.5125,22.36020927,24.42857143,DESORPTION,0,Desorption,8,2014,,,,,,,,
02-09-2014,29.25,71,10.424999999999999,23.43405611,24.25,DESORPTION,0,Desorption,9,2014,,,,,,,,
03-09-2014,28.625,77.875,15.0375,24.37326287,23.625,ADSORPTION,1,Adsorption,9,2014,,,,,,,,
04-09-2014,27.875,80.75,9.275,24.2515755,22.875,ADSORPTION,1,Adsorption,9,2014,,,,,,,,
05-09-2014,26.5,85.75,8.337499999999999,23.91155804,21.5,ADSORPTION,1,Adsorption,9,2014,,,,,,,,
06-09-2014,28.5,76.875,2.0875,24.0363623,23.5,ADSORPTION,1,Adsorption,9,2014,,,,,,,,
07-09-2014,31,67.625,1.4,24.29152429,26,DESORPTION,0,Desorption,9,2014,,,,,,,,
08-09-2014,31.25,66.375,3.475,24.21703583,26.25,DESORPTION,0,Desorption,9,2014,,,,,,,,
09-09-2014,31,70.125,1.85,24.89992036,26,DESORPTION,0,Desorption,9,2014,,,,,,,,
10-09-2014,28.75,77.5,4.875,24.41349141,23.75,ADSORPTION,1,Adsorption,9,2014,,,,,,,,
11-09-2014,26.571428571428573,85.71428571428571,17.825,23.97464484,21.57142857,ADSORPTION,1,Adsorption,9,2014,,,,,,,,
12-09-2014,28.5,73,1.625,23.17606989,23.5,DESORPTION,0,Desorption,9,2014,,,,,,,,
13-09-2014,29.375,68.25,4.1625,22.89852354,24.375,DESORPTION,0,Desorption,9,2014,,,,,,,,
14-09-2014,29.125,65.5,6.712500000000001,21.9831237,24.125,DESORPTION,0,Desorption,9,2014,,,,,,,,
15-09-2014,29.625,63.125,6.7125,21.84918578,24.625,DESORPTION,0,Desorption,9,2014,,,,,,,,
16-09-2014,30.625,65.125,6.25,23.30836659,25.625,DESORPTION,0,Desorption,9,2014,,,,,,,,
17-09-2014,30.625,61.875,7.4,22.46156724,25.625,DESORPTION,0,Desorption,9,2014,,,,,,,,
18-09-2014,30.5,62.375,6.7125,22.4767035,25.5,DESORPTION,0,Desorption,9,2014,,,,,,,,
19-09-2014,31,56.625,4.175000000000001,21.35641108,26,DESORPTION,0,Desorption,9,2014,,,,,,,,
20-09-2014,31.125,55.75,4.3999999999999995,21.21802785,26.125,DESORPTION,0,Desorption,9,2014,,,,,,,,
21-09-2014,30.5,54.875,5.5625,20.38126389,25.5,DESORPTION,0,Desorption,9,2014,,,,,,,,
22-09-2014,30.625,50,13.437499999999998,18.99492892,25.625,DESORPTION,0,Desorption,9,2014,,,,,,,,
23-09-2014,31,47,30.685714285714283,18.34610398,26,DESORPTION,0,Desorption,9,2014,,,,,,,,
24-09-2014,29.625,53,8.1,19.01161216,24.625,DESORPTION,0,Desorption,9,2014,,,,,,,,
25-09-2014,30,52.5,9.725,19.20492071,25,DESORPTION,0,Desorption,9,2014,,,,,,,,
26-09-2014,30,52.5,5.7875,19.20492071,25,DESORPTION,0,Desorption,9,2014,,,,,,,,
27-09-2014,30.5,46.875,8.799999999999999,17.84967512,25.5,DESORPTION,0,Desorption,9,2014,,,,,,,,
28-09-2014,30.25,48.875,7.175,18.28792258,25.25,DESORPTION,0,Desorption,9,2014,,,,,,,,
29-09-2014,30.5,48.75,7.4125,18.47514484,25.5,DESORPTION,0,Desorption,9,2014,,,,,,,,
30-09-2014,30.625,50.125,6.712500000000001,19.03501362,25.625,DESORPTION,0,Desorption,9,2014,,,,,,,,
01-10-2014,30.428571428571427,52.857142857142854,3.1714285714285713,19.70898232,25.42857143,DESORPTION,0,Desorption,9,2014,,,,,,,,
02-10-2014,30.375,53.375,2.7875,19.81701109,25.375,DESORPTION,0,Desorption,10,2014,,,,,,,,
03-10-2014,30.5,52.625,1.85,19.7037514,25.5,DESORPTION,0,Desorption,10,2014,,,,,,,,
04-10-2014,31,53.5,0,20.43166009,26,DESORPTION,0,Desorption,10,2014,,,,,,,,
05-10-2014,30.625,56.125,0,20.86330352,25.625,DESORPTION,0,Desorption,10,2014,,,,,,,,
06-10-2014,30.625,56.75,0,21.04378473,25.625,DESORPTION,0,Desorption,10,2014,,,,,,,,
07-10-2014,31,59.375,1.1625,22.13400866,26,DESORPTION,0,Desorption,10,2014,,,,,,,,
08-10-2014,28.75,52.75,3.7125,18.12920241,23.75,DESORPTION,0,Desorption,10,2014,,,,,,,,
09-10-2014,27.625,49.875,3.2375,16.20870387,22.625,DESORPTION,0,Desorption,10,2014,,,,,,,,
10-10-2014,27.125,57.375,3.2375000000000003,17.96203844,22.125,DESORPTION,0,Desorption,10,2014,,,,,,,,
11-10-2014,25.714285714285715,57.142857142857146,6.9375,16.58313887,20.71428571,DESORPTION,0,Desorption,10,2014,,,,,,,,
12-10-2014,26,58.625,0.4625,17.25420423,21,DESORPTION,0,Desorption,10,2014,,,,,,,,
13-10-2014,27.625,59.75,8.799999999999999,19.07783182,22.625,DESORPTION,0,Desorption,10,2014,,,,,,,,
14-10-2014,24.5,67.625,5.325000000000001,18.10830173,19.5,DESORPTION,0,Desorption,10,2014,,,,,,,,
15-10-2014,24.5,68,3.2625,18.19648375,19.5,DESORPTION,0,Desorption,10,2014,,,,,,,,
16-10-2014,23,58.875,4.862500000000001,14.51476332,18,DESORPTION,0,Desorption,10,2014,,,,,,,,
17-10-2014,25,47.666666666666664,25.0125,13.10782182,20,DESORPTION,0,Desorption,10,2014,,,,,,,,
18-10-2014,24,56.142857142857146,21.3,14.71097833,19,DESORPTION,0,Desorption,10,2014,,,,,,,,
19-10-2014,23.75,57.75,4.1625,14.91639347,18.75,DESORPTION,0,Desorption,10,2014,,,,,,,,
20-10-2014,24.75,55.625,4.4,15.26407577,19.75,DESORPTION,0,Desorption,10,2014,,,,,,,,
21-10-2014,25.625,56.125,2.0875,16.21733763,20.625,DESORPTION,0,Desorption,10,2014,,,,,,,,
22-10-2014,25.75,64.875,0.4625,18.63174015,20.75,DESORPTION,0,Desorption,10,2014,,,,,,,,
23-10-2014,25.25,66,0.925,18.43283076,20.25,DESORPTION,0,Desorption,10,2014,,,,,,,,
24-10-2014,25.5,67.5,1.85,19.03034415,20.5,DESORPTION,0,Desorption,10,2014,,,,,,,,
25-10-2014,25.25,67.125,0.925,18.70322688,20.25,DESORPTION,0,Desorption,10,2014,,,,,,,,
26-10-2014,25.125,65.5,2.0875000000000004,18.19286629,20.125,DESORPTION,0,Desorption,10,2014,,,,,,,,
27-10-2014,24.875,62.875,1.8625,17.30630625,19.875,DESORPTION,0,Desorption,10,2014,,,,,,,,
28-10-2014,25.125,64.75,2.5625,18.00929637,20.125,DESORPTION,0,Desorption,10,2014,,,,,,,,
29-10-2014,24.75,65.75,1.625,17.89798605,19.75,DESORPTION,0,Desorption,10,2014,,,,,,,,
30-10-2014,23.875,61.375,1.85,15.98391718,18.875,DESORPTION,0,Desorption,10,2014,,,,,,,,
31-10-2014,23.375,58.25,3.7125,14.70000107,18.375,DESORPTION,0,Desorption,10,2014,,,,,,,,
01-11-2014,22.5,50.875,5.325000000000001,11.81204683,17.5,DESORPTION,0,Desorption,10,2014,,,,,,,,
02-11-2014,22.875,49.125,7.1875,11.62566314,17.875,DESORPTION,0,Desorption,11,2014,,,,,,,,
03-11-2014,23.375,52.75,4.1625,13.1701739,18.375,DESORPTION,0,Desorption,11,2014,,,,,,,,
04-11-2014,23.625,56.625,3.9375,14.49452663,18.625,DESORPTION,0,Desorption,11,2014,,,,,,,,
05-11-2014,22.75,56.25,4.625,13.57726528,17.75,DESORPTION,0,Desorption,11,2014,,,,,,,,
06-11-2014,23,56.25,6.25,13.80995811,18,DESORPTION,0,Desorption,11,2014,,,,,,,,
07-11-2014,24,66.125,2.3125,17.27662157,19,DESORPTION,0,Desorption,11,2014,,,,,,,,
08-11-2014,23.875,66.25,1.625,17.18784586,18.875,DESORPTION,0,Desorption,11,2014,,,,,,,,
09-11-2014,24.125,56.375,4.1625,14.89137661,19.125,DESORPTION,0,Desorption,11,2014,,,,,,,,
10-11-2014,21.375,52.125,3.4750000000000005,11.14299306,16.375,DESORPTION,0,Desorption,11,2014,,,,,,,,
